,Country,Year,LEABY,GDP
0,Chile,2000,77.3,7.7860932152
1,Chile,2001,77.3,7.097992396
2,Chile,2002,77.8,6.9736811435
3,Chile,2003,77.9,7.564345984
4,Chile,2004,78.0,9.921039285800001
5,Chile,2005,78.4,12.2965
6,Chile,2006,78.9,15.478800000000001
7,Chile,2007,78.9,17.3606
8,Chile,2008,79.6,17.9638
9,Chile,2009,79.3,17.2389
10,Chile,2010,79.1,21.8538
11,Chile,2011,79.8,25.2252
12,Chile,2012,79.9,26.7122
13,Chile,2013,80.1,27.8384
14,Chile,2014,80.3,26.099
15,Chile,2015,80.5,24.2518
16,China,2000,71.7,121.135
17,China,2001,72.2,133.94
18,China,2002,72.7,147.055
19,China,2003,73.1,166.029
20,China,2004,73.5,195.535
21,China,2005,73.9,228.597
22,China,2006,74.2,275.213
23,China,2007,74.4,355.218
24,China,2008,74.5,459.821
25,China,2009,74.9,510.995
26,China,2010,75.0,610.062
27,China,2011,75.2,757.255
28,China,2012,75.4,856.0550000000001
29,China,2013,75.6,960.722
30,China,2014,75.8,1048.24
31,China,2015,76.1,1106.47
32,Germany,2000,78.0,194.995
33,Germany,2001,78.3,195.065
34,Germany,2002,78.4,207.91400000000002
35,Germany,2003,78.5,250.573
36,Germany,2004,79.1,281.925
37,Germany,2005,79.2,286.141
38,Germany,2006,79.6,300.245
39,Germany,2007,79.8,343.995
40,Germany,2008,79.9,375.237
41,Germany,2009,80.0,341.801
42,Germany,2010,80.1,341.709
43,Germany,2011,80.5,375.77000000000004
44,Germany,2012,80.6,354.398
45,Germany,2013,80.6,375.25100000000003
46,Germany,2014,80.9,389.06100000000004
47,Germany,2015,81.0,337.56100000000004
48,Mexico,2000,74.8,68.3648
49,Mexico,2001,75.0,72.4704
50,Mexico,2002,75.0,74.156
51,Mexico,2003,75.0,71.3284
52,Mexico,2004,75.4,77.02680000000001
53,Mexico,2005,75.3,86.6346
54,Mexico,2006,75.8,96.52810000000001
55,Mexico,2007,76.0,104.34700000000001
56,Mexico,2008,75.6,110.128
57,Mexico,2009,75.7,89.4949
58,Mexico,2010,75.6,105.113
59,Mexico,2011,76.1,117.119
60,Mexico,2012,76.3,118.66000000000001
61,Mexico,2013,76.6,126.19800000000001
62,Mexico,2014,76.6,129.846
63,Mexico,2015,76.7,115.226
64,USA,2000,76.8,1030.0
65,USA,2001,76.9,1060.0
66,USA,2002,77.0,1100.0
67,USA,2003,77.2,1150.0
68,USA,2004,77.5,1230.0
69,USA,2005,77.5,1310.0
70,USA,2006,77.8,1390.0
71,USA,2007,78.1,1450.0
72,USA,2008,78.2,1470.0
73,USA,2009,78.5,1440.0
74,USA,2010,78.7,1500.0
75,USA,2011,78.7,1550.0
76,USA,2012,78.8,1620.0
77,USA,2013,78.9,1670.0
78,USA,2014,79.1,1740.0
79,USA,2015,79.3,1810.0
80,Zimbabwe,2000,46.0,0.66899576
81,Zimbabwe,2001,45.3,0.67773847
82,Zimbabwe,2002,44.8,0.6342116400000001
83,Zimbabwe,2003,44.5,0.57275918
84,Zimbabwe,2004,44.3,0.58055984
85,Zimbabwe,2005,44.6,0.57552152
86,Zimbabwe,2006,45.4,0.5443896500000001
87,Zimbabwe,2007,46.6,0.52919501
88,Zimbabwe,2008,48.2,0.44157028000000004
89,Zimbabwe,2009,50.0,0.8621573608
90,Zimbabwe,2010,52.4,1.014185971
91,Zimbabwe,2011,54.9,1.2098450749
92,Zimbabwe,2012,56.6,1.4242490252
93,Zimbabwe,2013,58.0,1.5451768659
94,Zimbabwe,2014,59.2,1.5891049236
95,Zimbabwe,2015,60.7,1.6304667807
